Match_ID,League,Season,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes,Venue Key,VAR Key,Stadium_Capacity,VAR,HomeGoal,AwayGoal,HomeResult,StadiumUtilization,UtilizationBuckets
9036,SerieA,20-21,29,Sat,2021-04-03,18:00 (12:00),Torino,2-2,Juventus,0.0,Stadio Olimpico di Torino,Michael Fabbri,https://fbref.com/en/matches/6b976e12/Torino-Juventus-April-3-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Torino Stadio Olimpico di Torino,SerieA 20-21,27958,1,2,2,Tie,0.0,No Fans
9037,SerieA,20-21,29,Sat,2021-04-03,20:45 (14:45),Bologna,0-1,Inter,0.0,Stadio Renato Dall'Ara,Piero Giacomelli,https://fbref.com/en/matches/36ce86ac/Bologna-Internazionale-April-3-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Bologna Stadio Renato Dall'Ara,SerieA 20-21,36462,1,0,1,Loss,0.0,No Fans
9038,SerieA,20-21,3,Wed,2021-04-07,18:45 (12:45),Juventus,2-1,Napoli,0.0,Allianz Stadium,Maurizio Mariani,https://fbref.com/en/matches/07109d8f/Juventus-Napoli-April-7-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Juventus Allianz Stadium,SerieA 20-21,41507,1,2,1,Win,0.0,No Fans
9039,SerieA,20-21,28,Wed,2021-04-07,18:45 (12:45),Inter,2-1,Sassuolo,0.0,Stadio Giuseppe Meazza,Massimiliano Irrati,https://fbref.com/en/matches/c697420f/Internazionale-Sassuolo-April-7-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Inter Stadio Giuseppe Meazza,SerieA 20-21,75923,1,2,1,Win,0.0,No Fans
9040,SerieA,20-21,30,Sat,2021-04-10,15:00 (09:00),Spezia,3-2,Crotone,0.0,Stadio Dino Manuzzi,Simone Sozza,https://fbref.com/en/matches/69ea8c1b/Spezia-Crotone-April-10-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Spezia Stadio Dino Manuzzi,SerieA 20-21,10336,1,3,2,Win,0.0,No Fans
9041,SerieA,20-21,30,Sat,2021-04-10,18:00 (12:00),Parma,1-3,Milan,0.0,Stadio Ennio Tardini,Fabio Maresca,https://fbref.com/en/matches/d524d212/Parma-Milan-April-10-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Parma Stadio Ennio Tardini,SerieA 20-21,27906,1,1,3,Loss,0.0,No Fans
9042,SerieA,20-21,30,Sat,2021-04-10,20:45 (14:45),Udinese,0-1,Torino,0.0,Dacia Arena,Daniele Doveri,https://fbref.com/en/matches/35941dd3/Udinese-Torino-April-10-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Udinese Dacia Arena,SerieA 20-21,25144,1,0,1,Loss,0.0,No Fans
9043,SerieA,20-21,30,Sun,2021-04-11,12:30 (06:30),Inter,1-0,Cagliari,0.0,Stadio Giuseppe Meazza,Luca Pairetto,https://fbref.com/en/matches/c50a199d/Internazionale-Cagliari-April-11-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Inter Stadio Giuseppe Meazza,SerieA 20-21,75923,1,1,0,Win,0.0,No Fans
9044,SerieA,20-21,30,Sun,2021-04-11,15:00 (09:00),Sampdoria,0-2,Napoli,0.0,Stadio Comunale Luigi Ferraris,Paolo Valeri,https://fbref.com/en/matches/0e507824/Sampdoria-Napoli-April-11-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Sampdoria Stadio Comunale Luigi Ferraris,SerieA 20-21,36599,1,0,2,Loss,0.0,No Fans
9045,SerieA,20-21,30,Sun,2021-04-11,15:00 (09:00),Hellas Verona,0-1,Lazio,0.0,Stadio Marc'Antonio Bentegodi,Daniele Chiffi,https://fbref.com/en/matches/7230fd32/Hellas-Verona-Lazio-April-11-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Hellas Verona Stadio Marc'Antonio Bentegodi,SerieA 20-21,39371,1,0,1,Loss,0.0,No Fans
9046,SerieA,20-21,30,Sun,2021-04-11,15:00 (09:00),Juventus,3-1,Genoa,0.0,Allianz Stadium,Marco Di Bello,https://fbref.com/en/matches/73a99fba/Juventus-Genoa-April-11-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Juventus Allianz Stadium,SerieA 20-21,41507,1,3,1,Win,0.0,No Fans
9047,SerieA,20-21,30,Sun,2021-04-11,18:00 (12:00),Roma,1-0,Bologna,0.0,Stadio Olimpico,Marco Guida,https://fbref.com/en/matches/cd82b9fa/Roma-Bologna-April-11-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Roma Stadio Olimpico,SerieA 20-21,70634,1,1,0,Win,0.0,No Fans
9048,SerieA,20-21,30,Sun,2021-04-11,20:45 (14:45),Fiorentina,2-3,Atalanta,0.0,Stadio Artemio Franchi,Juan Sacchi,https://fbref.com/en/matches/a3bcdb71/Fiorentina-Atalanta-April-11-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Fiorentina Stadio Artemio Franchi,SerieA 20-21,45000,1,2,3,Loss,0.0,No Fans
9049,SerieA,20-21,30,Mon,2021-04-12,20:45 (14:45),Benevento,0-1,Sassuolo,0.0,Stadio Ciro Vigorito,Valerio Marini,https://fbref.com/en/matches/39d2406b/Benevento-Sassuolo-April-12-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Benevento Stadio Ciro Vigorito,SerieA 20-21,16867,1,0,1,Loss,0.0,No Fans
9050,SerieA,20-21,31,Sat,2021-04-17,15:00 (09:00),Sampdoria,3-1,Hellas Verona,0.0,Stadio Comunale Luigi Ferraris,Federico Dionisi,https://fbref.com/en/matches/074cc08b/Sampdoria-Hellas-Verona-April-17-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Sampdoria Stadio Comunale Luigi Ferraris,SerieA 20-21,36599,1,3,1,Win,0.0,No Fans
9051,SerieA,20-21,31,Sat,2021-04-17,15:00 (09:00),Crotone,1-2,Udinese,0.0,Stadio Ezio Scida,Luca Massimi,https://fbref.com/en/matches/bf71bd8a/Crotone-Udinese-April-17-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Crotone Stadio Ezio Scida,SerieA 20-21,16640,1,1,2,Loss,0.0,No Fans
9052,SerieA,20-21,31,Sat,2021-04-17,18:00 (12:00),Sassuolo,3-1,Fiorentina,0.0,Stadio Citta del Tricolore,Gianluca Aureliano,https://fbref.com/en/matches/dec7a70c/Sassuolo-Fiorentina-April-17-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Sassuolo Stadio Citta del Tricolore,SerieA 20-21,23717,1,3,1,Win,0.0,No Fans
9053,SerieA,20-21,31,Sat,2021-04-17,20:45 (14:45),Cagliari,4-3,Parma,0.0,Sardegna Arena,Paolo Valeri,https://fbref.com/en/matches/a6e56289/Cagliari-Parma-April-17-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Cagliari Sardegna Arena,SerieA 20-21,16416,1,4,3,Win,0.0,No Fans
9054,SerieA,20-21,31,Sun,2021-04-18,12:30 (06:30),Milan,2-1,Genoa,0.0,Stadio Giuseppe Meazza,Giampaolo Calvarese,https://fbref.com/en/matches/ab91fa34/Milan-Genoa-April-18-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Milan Stadio Giuseppe Meazza,SerieA 20-21,75923,1,2,1,Win,0.0,No Fans
9055,SerieA,20-21,31,Sun,2021-04-18,15:00 (09:00),Atalanta,1-0,Juventus,0.0,Stadio Atleti Azzurri d'Italia,Daniele Orsato,https://fbref.com/en/matches/1d15b3c8/Atalanta-Juventus-April-18-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Atalanta Stadio Atleti Azzurri d'Italia,SerieA 20-21,25000,1,1,0,Win,0.0,No Fans
9056,SerieA,20-21,31,Sun,2021-04-18,15:00 (09:00),Bologna,4-1,Spezia,0.0,Stadio Renato Dall'Ara,Marco Piccinini,https://fbref.com/en/matches/3868521e/Bologna-Spezia-April-18-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Bologna Stadio Renato Dall'Ara,SerieA 20-21,36462,1,4,1,Win,0.0,No Fans
9057,SerieA,20-21,31,Sun,2021-04-18,15:00 (09:00),Lazio,5-3,Benevento,0.0,Stadio Olimpico,Davide Ghersini,https://fbref.com/en/matches/776cb976/Lazio-Benevento-April-18-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Lazio Stadio Olimpico,SerieA 20-21,70634,1,5,3,Win,0.0,No Fans
9058,SerieA,20-21,31,Sun,2021-04-18,18:00 (12:00),Torino,3-1,Roma,0.0,Stadio Olimpico di Torino,Davide Massa,https://fbref.com/en/matches/d2f68b73/Torino-Roma-April-18-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Torino Stadio Olimpico di Torino,SerieA 20-21,27958,1,3,1,Win,0.0,No Fans
9059,SerieA,20-21,31,Sun,2021-04-18,20:45 (14:45),Napoli,1-1,Inter,0.0,Stadio San Paolo,Daniele Doveri,https://fbref.com/en/matches/3cb0281b/Napoli-Internazionale-April-18-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Napoli Stadio San Paolo,SerieA 20-21,54726,1,1,1,Tie,0.0,No Fans
9060,SerieA,20-21,32,Tue,2021-04-20,20:45 (14:45),Hellas Verona,1-2,Fiorentina,0.0,Stadio Marc'Antonio Bentegodi,Alessandro Prontera,https://fbref.com/en/matches/8af95a26/Hellas-Verona-Fiorentina-April-20-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Hellas Verona Stadio Marc'Antonio Bentegodi,SerieA 20-21,39371,1,1,2,Loss,0.0,No Fans
9061,SerieA,20-21,32,Wed,2021-04-21,18:30 (12:30),Milan,1-2,Sassuolo,0.0,Stadio Giuseppe Meazza,Juan Sacchi,https://fbref.com/en/matches/24bbd9bb/Milan-Sassuolo-April-21-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Milan Stadio Giuseppe Meazza,SerieA 20-21,75923,1,1,2,Loss,0.0,No Fans
9062,SerieA,20-21,32,Wed,2021-04-21,20:45 (14:45),Bologna,1-1,Torino,0.0,Stadio Renato Dall'Ara,Valerio Marini,https://fbref.com/en/matches/0332b891/Bologna-Torino-April-21-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Bologna Stadio Renato Dall'Ara,SerieA 20-21,36462,1,1,1,Tie,0.0,No Fans
9063,SerieA,20-21,32,Wed,2021-04-21,20:45 (14:45),Crotone,0-1,Sampdoria,0.0,Stadio Ezio Scida,Daniele Paterna,https://fbref.com/en/matches/274dac9a/Crotone-Sampdoria-April-21-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Crotone Stadio Ezio Scida,SerieA 20-21,16640,1,0,1,Loss,0.0,No Fans
9064,SerieA,20-21,32,Wed,2021-04-21,20:45 (14:45),Genoa,2-2,Benevento,0.0,Stadio Comunale Luigi Ferraris,Luca Pairetto,https://fbref.com/en/matches/6d56961f/Genoa-Benevento-April-21-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Genoa Stadio Comunale Luigi Ferraris,SerieA 20-21,36600,1,2,2,Tie,0.0,No Fans
9065,SerieA,20-21,32,Wed,2021-04-21,20:45 (14:45),Spezia,1-1,Inter,0.0,Stadio Dino Manuzzi,Daniele Chiffi,https://fbref.com/en/matches/b146d7f8/Spezia-Internazionale-April-21-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Spezia Stadio Dino Manuzzi,SerieA 20-21,10336,1,1,1,Tie,0.0,No Fans
9066,SerieA,20-21,32,Wed,2021-04-21,20:45 (14:45),Udinese,0-1,Cagliari,0.0,Dacia Arena,Marco Guida,https://fbref.com/en/matches/daf10d8f/Udinese-Cagliari-April-21-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Udinese Dacia Arena,SerieA 20-21,25144,1,0,1,Loss,0.0,No Fans
9067,SerieA,20-21,32,Wed,2021-04-21,20:45 (14:45),Juventus,3-1,Parma,0.0,Allianz Stadium,Piero Giacomelli,https://fbref.com/en/matches/f27d2f16/Juventus-Parma-April-21-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Juventus Allianz Stadium,SerieA 20-21,41507,1,3,1,Win,0.0,No Fans
9068,SerieA,20-21,32,Thu,2021-04-22,18:30 (12:30),Roma,1-1,Atalanta,0.0,Stadio Olimpico,Giampaolo Calvarese,https://fbref.com/en/matches/f57c8510/Roma-Atalanta-April-22-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Roma Stadio Olimpico,SerieA 20-21,70634,1,1,1,Tie,0.0,No Fans
9069,SerieA,20-21,32,Thu,2021-04-22,20:45 (14:45),Napoli,5-2,Lazio,0.0,Stadio San Paolo,Marco Di Bello,https://fbref.com/en/matches/754b4ecd/Napoli-Lazio-April-22-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Napoli Stadio San Paolo,SerieA 20-21,54726,1,5,2,Win,0.0,No Fans
9070,SerieA,20-21,33,Sat,2021-04-24,15:00 (09:00),Genoa,2-0,Spezia,0.0,Stadio Comunale Luigi Ferraris,Gianluca Manganiello,https://fbref.com/en/matches/a7c2b8b7/Genoa-Spezia-April-24-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Genoa Stadio Comunale Luigi Ferraris,SerieA 20-21,36600,1,2,0,Win,0.0,No Fans
9071,SerieA,20-21,33,Sat,2021-04-24,18:00 (12:00),Parma,3-4,Crotone,0.0,Stadio Ennio Tardini,Antonio Rapuano,https://fbref.com/en/matches/03fe0915/Parma-Crotone-April-24-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Parma Stadio Ennio Tardini,SerieA 20-21,27906,1,3,4,Loss,0.0,No Fans
9072,SerieA,20-21,33,Sat,2021-04-24,20:45 (14:45),Sassuolo,1-0,Sampdoria,0.0,Stadio Citta del Tricolore,Matteo Gariglio,https://fbref.com/en/matches/6c97d0e1/Sassuolo-Sampdoria-April-24-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Sassuolo Stadio Citta del Tricolore,SerieA 20-21,23717,1,1,0,Win,0.0,No Fans
9073,SerieA,20-21,33,Sun,2021-04-25,12:30 (06:30),Benevento,2-4,Udinese,0.0,Stadio Ciro Vigorito,Maurizio Mariani,https://fbref.com/en/matches/a67b34df/Benevento-Udinese-April-25-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Benevento Stadio Ciro Vigorito,SerieA 20-21,16867,1,2,4,Loss,0.0,No Fans
9074,SerieA,20-21,33,Sun,2021-04-25,15:00 (09:00),Inter,1-0,Hellas Verona,0.0,Stadio Giuseppe Meazza,Rosario Abisso,https://fbref.com/en/matches/584c1b77/Internazionale-Hellas-Verona-April-25-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Inter Stadio Giuseppe Meazza,SerieA 20-21,75923,1,1,0,Win,0.0,No Fans
9075,SerieA,20-21,33,Sun,2021-04-25,15:00 (09:00),Fiorentina,1-1,Juventus,0.0,Stadio Artemio Franchi,Davide Massa,https://fbref.com/en/matches/75688c51/Fiorentina-Juventus-April-25-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Fiorentina Stadio Artemio Franchi,SerieA 20-21,45000,1,1,1,Tie,0.0,No Fans
9076,SerieA,20-21,33,Sun,2021-04-25,18:00 (12:00),Cagliari,3-2,Roma,0.0,Sardegna Arena,Massimiliano Irrati,https://fbref.com/en/matches/71d115c5/Cagliari-Roma-April-25-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Cagliari Sardegna Arena,SerieA 20-21,16416,1,3,2,Win,0.0,No Fans
9077,SerieA,20-21,33,Sun,2021-04-25,20:45 (14:45),Atalanta,5-0,Bologna,0.0,Stadio Atleti Azzurri d'Italia,Michael Fabbri,https://fbref.com/en/matches/33b047f3/Atalanta-Bologna-April-25-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Atalanta Stadio Atleti Azzurri d'Italia,SerieA 20-21,25000,1,5,0,Win,0.0,No Fans
9078,SerieA,20-21,33,Mon,2021-04-26,18:30 (12:30),Torino,0-2,Napoli,0.0,Stadio Olimpico di Torino,Paolo Valeri,https://fbref.com/en/matches/ab8e85cc/Torino-Napoli-April-26-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Torino Stadio Olimpico di Torino,SerieA 20-21,27958,1,0,2,Loss,0.0,No Fans
9079,SerieA,20-21,33,Mon,2021-04-26,20:45 (14:45),Lazio,3-0,Milan,0.0,Stadio Olimpico,Daniele Orsato,https://fbref.com/en/matches/f4eeb9e2/Lazio-Milan-April-26-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Lazio Stadio Olimpico,SerieA 20-21,70634,1,3,0,Win,0.0,No Fans
9080,SerieA,20-21,34,Sat,2021-05-01,15:00 (09:00),Hellas Verona,1-1,Spezia,0.0,Stadio Marc'Antonio Bentegodi,Manuel Volpi,https://fbref.com/en/matches/bfd0dbc7/Hellas-Verona-Spezia-May-1-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Hellas Verona Stadio Marc'Antonio Bentegodi,SerieA 20-21,39371,1,1,1,Tie,0.0,No Fans
9081,SerieA,20-21,34,Sat,2021-05-01,18:00 (12:00),Crotone,0-2,Inter,0.0,Stadio Ezio Scida,Alessandro Prontera,https://fbref.com/en/matches/c5109aaf/Crotone-Internazionale-May-1-2021-Serie-A?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool,,Crotone Stadio Ezio Scida,SerieA 20-21,16640,1,0,2,Loss,0.0,No Fans
